packet_count,total_length,avg_interval,max_interval,min_interval,avg_length,max_length,min_length,most_common_length,label
3298,3349842,0.005669109453242368,3.659940004348755,0.0,1015.719223771983,1514,54,1510,github
42,54264,3.2872408715690056,37.91111183166504,8.869171142578125e-05,1292,1292,1292,1292,Youtube
4170,4231508,0.010875674511037247,2.005460023880005,0.0,1014.7501199040768,1514,42,1510,github
3128,2870820,0.006021960688201543,1.995337963104248,0.0,917.7813299232737,1514,54,1494,amazon
6508,5773610,0.008103962517634724,1.7705750465393066,0.0,887.1558082360173,1514,42,1510,linkedin
13972,6456814,0.014153117040003833,0.6336910724639893,0.0,462.12525050100203,1514,42,66,handshake
730,307742,0.1011581577881864,2.003432035446167,0.0,421.5643835616438,1514,42,66,tetris
1145,860352,0.06106005681978239,6.407774925231934,0.0,751.3991266375546,1514,42,1514,tribecareers
2053,1245707,0.02620062423728363,4.940320014953613,0.0,606.7739892839746,1514,42,1486,tribecareers
834,1000077,0.006530598002750905,0.9234271049499512,0.0,1199.13309352518,1514,42,1494,bose
812,270977,0.020322303442713952,0.8383841514587402,0.0,333.7155172413793,1514,42,78,wp
1364,1092414,0.0025868613494290905,0.6391210556030273,0.0,800.8900293255132,1514,42,1346,wp
751,192606,0.03303391615549723,2.001863956451416,0.0,256.4660452729694,1514,54,66,tetris
1018,1106276,0.00323339643262715,0.5625998973846436,0.0,1086.7151277013752,1514,63,1421,bose
1486,1827075,0.0036048680443555017,1.0374619960784912,0.0,1229.5255720053835,1514,63,1510,bose
3873,4344138,0.004460465132204955,1.5957331657409668,0.0,1121.6467854376453,1514,54,1510,nyt
12,15504,6.952381199056452,48.59230828285217,0.00010967254638671875,1292,1292,1292,1292,Youtube
1504,620356,0.07443759350957509,2.003898859024048,0.0,412.47074468085106,1514,42,66,nyt
50,64600,1.8731752415092624,27.869561195373535,7.510185241699219e-05,1292,1292,1292,1292,Youtube
2770,2310473,0.020331448964497466,2.0046749114990234,0.0,834.1057761732852,1514,42,1466,github
3455,1980732,0.010263288373124345,1.900343894958496,0.0,573.2943560057887,1514,54,66,handshake
17382,12105006,0.011061164151880808,0.7739279270172119,0.0,696.4104245771488,1514,42,1514,indeed
13639,16496219,0.004670906808128418,2.0050289630889893,0.0,1209.488892147518,1514,42,1511,linkedin
4475,3322336,0.014002462237020875,4.212321996688843,0.0,742.4214525139665,1514,42,66,indeed
3190,1887299,0.027856159598971655,7.50911283493042,0.0,591.6297805642633,1514,42,267,tribecareers
3244,3275609,0.037792503558078595,2.0044679641723633,0.0,1009.7438347718866,1514,42,1242,tetris
941,846754,0.07410660525585742,9.17285418510437,0.0,899.8448459086079,1514,42,1514,tribecareers
594,359056,0.020666718281943722,1.184581995010376,0.0,604.4713804713805,1514,42,1311,wp
267,138184,0.08465063930454111,2.003669023513794,0.0,517.5430711610487,1514,63,1514,tetris
1813,1469533,0.03251092336562032,2.0046560764312744,0.0,810.5532266960838,1514,42,1510,linkedin
5103,4247368,0.009387444346991299,1.4877350330352783,0.0,832.3276504017244,1514,54,1486,handshake
2584,1750765,0.025109943104860998,4.853542804718018,0.0,677.5406346749226,1514,42,66,indeed
16880,13347041,0.020487150130901046,12.779918193817139,0.0,790.701481042654,1514,42,1510,github
684,170919,0.13518627217014922,2.003247022628784,0.0,249.8815789473684,1514,42,74,nyt
20242,22491802,0.003315270309256009,1.8747026920318604,-6.985664367675781e-05,1111.1452425649638,37219,54,1292,Youtube
4307,3991073,0.01249687831123873,2.00498104095459,0.0,926.648014859531,1514,54,1510,github
1432,939572,0.04965299447044303,4.0755839347839355,0.0,656.1256983240223,1514,42,66,indeed
1969,1254608,0.018869401841628844,1.6239619255065918,0.0,637.1802945657694,1514,42,1514,handshake
7518,8024039,0.008183734728107907,2.0054070949554443,0.0,1067.3103218941208,1514,42,1510,linkedin
2148,1370815,0.0031715174525296015,0.7496671676635742,0.0,638.1820297951583,1514,54,66,handshake
3524,3481414,0.026098363615388462,7.514888048171997,0.0,987.9154370034053,1514,42,1503,indeed
375,145958,0.11712441214903153,2.004427909851074,0.0,389.22133333333335,1514,42,66,linkedin
18,23256,9.69565133487477,58.00399398803711,0.00011539459228515625,1292,1292,1292,1292,Youtube
469,161541,0.07250742321340446,2.0016770362854004,9.5367431640625e-07,344.4371002132196,1514,54,66,nyt
370,151770,0.1630725363082679,2.005275011062622,9.5367431640625e-07,410.18918918918916,1514,42,1242,nyt
844,964397,0.006051894184533387,0.7064099311828613,0.0,1142.6504739336492,1514,54,1494,bose
2143,1726035,0.006754352932884579,1.8185279369354248,0.0,805.4293047130192,1514,42,1494,bose
1337,857896,0.005731288901346172,0.6259639263153076,0.0,641.6574420344053,1514,54,1514,wp
5083,5048635,0.0179443486981953,12.420562028884888,0.0,993.2392288018887,1514,42,1514,tribecareers
1329,1109596,0.005098813987640013,0.9742519855499268,0.0,834.9104589917231,1514,54,1466,wp
3502,4309190,0.002739175392266377,2.00205397605896,0.0,1230.4940034266133,1514,42,1461,tetris
638,711436,0.009538817817412516,1.4254560470581055,0.0,1115.103448275862,1514,54,1494,bose
3778,2405711,0.019718926136601624,5.114192962646484,0.0,636.7683959767072,1514,42,1514,tribecareers
591,398430,0.07188767982741534,2.0032501220703125,0.0,674.1624365482234,1514,42,1346,tetris
9672,6878967,0.001116883260438785,0.21160078048706055,0.0,711.2248759305211,1514,54,1514,wp
1362,568292,0.02852999927540372,2.0051400661468506,0.0,417.2481644640235,1514,42,66,tetris
23701,17995316,0.019230570471236476,6.75718092918396,0.0,759.263997299692,1514,42,1494,indeed
3736,3988403,0.004979940526775886,3.6498751640319824,0.0,1067.5596895074946,1514,54,1510,nyt
2771,1777682,0.024902156716219356,2.0050101280212402,0.0,641.5308552869001,1514,42,1490,github
28,36176,5.217115331579138,40.66696310043335,6.461143493652344e-05,1292,1292,1292,1292,Youtube
14933,7947755,0.0164155124532228,2.375389814376831,0.0,532.2276166878725,1514,42,66,handshake
1636,1348205,0.03171649052097892,4.012350082397461,0.0,824.0861858190709,1514,54,1494,indeed
6213,6970899,0.007024532506639391,2.0047969818115234,0.0,1121.9859971028488,1514,42,1510,linkedin
8157,8501923,0.007982217634115926,2.0012338161468506,0.0,1042.285521637857,1514,42,1511,handshake
16656,22090673,0.001006700268954137,2.660011053085327,0.0,1326.2892050912585,1514,54,1494,amazon
11141,12271541,0.006750829515166086,1.956407070159912,0.0,1101.4757203123597,1514,42,1510,linkedin
12,15504,11.694831024516713,78.36394095420837,7.987022399902344e-05,1292,1292,1292,1292,Youtube
781,399172,0.03867753866391304,2.0007638931274414,0.0,511.10371318822024,1514,42,1510,nyt
2695,1600059,0.01992450551625615,2.0049288272857666,0.0,593.7139146567717,1514,42,66,github
21,27637,5.064349842071533,36.57020545005798,7.534027099609375e-05,1316.047619047619,1797,1292,1292,Youtube
3099,3000501,0.004756611343196625,2.004225969314575,0.0,968.215876089061,1514,54,1494,bose
3564,3939809,0.0036560821961459907,1.498755931854248,0.0,1105.445847362514,1514,54,1494,bose
6840,5406195,0.0013935155975904046,0.9989910125732422,0.0,790.3793859649123,1514,42,1514,wp
6230,6629482,0.008500767856487054,11.010113954544067,0.0,1064.1223113964686,1514,42,1486,tribecareers
4063,4111687,0.007007192532338866,4.09693717956543,0.0,1011.9830174747723,1514,42,1510,github
469,160367,0.1059836133932456,2.003178834915161,0.0,341.9339019189766,1514,54,66,nyt
255,106950,0.21968570844394955,2.005073070526123,9.5367431640625e-07,419.4117647058824,1514,42,66,linkedin
3302,2234400,0.014308950316721799,1.793071985244751,0.0,676.6807995154452,1514,42,1514,handshake
6010,5155973,0.011588935269593677,3.8500359058380127,0.0,857.8990016638935,1514,42,66,indeed
2460,1616611,0.05413209475749583,2.004438877105713,0.0,657.1589430894309,1514,42,1242,tetris
1751,1429579,0.04077306747436524,10.9863121509552,0.0,816.4357509994289,1514,42,1514,tribecareers
1425,1352132,0.02006205263432492,2.003788948059082,0.0,948.8645614035088,1514,42,1242,tetris
1898,1249096,0.03452587768663277,9.642550945281982,0.0,658.1116965226554,1514,54,1514,tribecareers
413,346720,0.031129017038252747,1.2939200401306152,0.0,839.5157384987893,1514,54,1514,wp
1530,1451020,0.00884677039945414,1.64518404006958,0.0,948.3790849673203,1514,54,1494,bose
651,169208,0.018657146233778732,1.0855529308319092,0.0,259.9201228878648,1514,54,66,wp
3823,3837680,0.004026824987602134,1.9362421035766602,0.0,1003.8399162961025,1514,63,1511,tetris
1013,694590,0.07622543366059013,8.09876799583435,0.0,685.6762092793682,1514,42,1514,tribecareers
381,197269,0.046043957534589265,1.5162880420684814,0.0,517.7664041994751,1514,42,66,wp
17950,23996648,0.00041794043688715926,0.7381131649017334,0.0,1336.8606128133704,1514,56,1511,bose
299,84340,0.11873265480835166,2.0026140213012695,9.5367431640625e-07,282.0735785953177,1514,54,66,nyt
88,113696,1.7645086310375695,58.219834089279175,6.341934204101562e-05,1292,1292,1292,1292,Youtube
229,56872,0.27768696086448535,2.0031440258026123,9.5367431640625e-07,248.34934497816593,1514,42,83,nyt
18104,18037440,0.013170485443050332,0.9861340522766113,0.0,996.3234644277508,1514,42,1510,github
40,51680,2.775237853710468,31.750643968582153,9.131431579589844e-05,1292,1292,1292,1292,Youtube
1083,820883,0.03407214882193123,1.9940640926361084,0.0,757.971375807941,1514,63,1510,linkedin
3794,3269535,0.015929887705228903,4.675992965698242,0.0,861.7646283605693,1514,42,1494,indeed
1750,1113239,0.02456346493301697,1.7988028526306152,0.0,636.1365714285714,1514,54,66,handshake
1738,1045001,0.018004483029151964,2.0053210258483887,0.0,601.2663981588032,1514,42,66,linkedin
16600,17282711,0.0024981518827064102,2.000324010848999,0.0,1041.1271686746989,1514,42,1494,handshake
5782,5761965,0.008557168655052376,2.4304330348968506,0.0,996.5349360083017,1514,42,1503,indeed
